date,Prob
2018-04-25,0.00015518097
2018-05-02,1.8655499e-05
2018-05-09,0.00011269535
2018-05-16,8.7095665e-05
2018-05-23,0.0034114996
2018-05-30,0.99950385
2018-06-06,0.99981064
2018-06-13,0.9987219
2018-06-20,0.0032654763
2018-06-27,0.0006040694
2018-07-11,0.0013250659
2018-07-18,0.0050394977
2018-07-25,0.00040085078
2018-08-01,0.012232083
2018-08-08,0.0013049528
2018-08-15,0.018868549
2018-08-22,0.008422693
2018-08-29,0.99734914
2018-09-05,0.0117795905
2018-09-12,0.9978695
2018-09-19,0.9921828
2018-09-26,0.9935561
2018-10-03,0.9995408
2018-10-10,0.00022508195
2018-10-17,0.9986634
2018-10-24,0.99795866
2018-10-31,0.033876136
2018-11-07,0.9974292
2018-11-14,0.99588144
2018-11-21,0.99148893
2018-11-28,0.9909128
2018-12-12,0.9874751
2018-12-19,0.018627021
2018-12-26,0.004347793
2019-01-02,0.00019211024
2019-01-09,1.9160184e-06
2019-01-16,0.0023876908
2019-01-23,7.79188e-05
2019-01-30,0.0014195971
2019-02-06,0.0011387982
2019-02-13,0.0006021331
2019-02-20,0.0013741872
2019-02-27,0.0010876019
2019-03-06,0.006509553
2019-03-13,0.001260329
2019-03-20,0.0004356721
2019-03-27,4.8297215e-06
2019-04-03,0.0006031328
2019-04-10,0.99868196
2019-04-17,0.9965327
2019-04-24,0.99289167
2019-05-08,0.99331
2019-05-15,0.012584973
2019-05-22,0.00022166733
2019-05-29,0.0059749777
2019-06-05,0.0020669783
2019-06-12,0.00039256815
2019-06-19,0.00015020304
2019-06-26,0.00044233733
2019-07-03,0.9910398
2019-07-10,0.9843178
2019-07-17,0.99755824
2019-07-24,0.9900788
2019-07-31,0.99745923
2019-08-14,0.0052125417
2019-08-21,0.0074211266
2019-08-28,0.011454415
2019-09-04,0.9894533
2019-09-11,0.99645305
2019-09-18,0.99529594
2019-09-25,0.0015374889
2019-10-02,8.463629e-05
2019-10-09,2.8116308e-06
2019-10-16,5.3268977e-05
2019-10-23,0.0035228443
2019-10-30,0.000102104656
2019-11-06,1.1861642e-05
2019-11-13,0.005635246
2019-11-20,0.0004222508
2019-11-27,0.0002555331
2019-12-04,0.0087287165
2019-12-11,0.010602569
2019-12-18,0.014341169
2020-01-08,0.0087808855
2020-01-15,1.4387718e-05
2020-01-22,0.0033015371
2020-01-29,0.9826346
2020-02-05,0.9820504
2020-02-12,0.99931157
